sha,message,label,predicted,prob_CommitLabel.BugFix
88a7e673b3ed7e07aa5cf31a1163697808a1f763,"Changed syntax for ""create class"" command. Now- wants the keyword ""CLUSTER"" and also accepts cluster names--",CommitLabel.NonBugFix,0,0.17
9e5a33c1b36cae7a7541251509bf032455838fdf,"Add a ResourceResolver implementation for WebJars--Prior to this commit, WebJars users needed to use versioned links within-templates for WebJars resources, such as `/jquery/1.2.0/jquery.js`.-This can be rather cumbersome when updating libraries - all references-in templates need to be updated.--One could use version-less links in templates, but needed to add a-specific MVC Handler that uses webjars.org's webjar-locator library.-While this approach makes maintaing templates easier, this makes HTTP-caching strategies less optimal.--This commit adds a new WebJarsResourceResolver that search for resources-located in WebJar locations. This ResourceResolver is automatically-registered if the ""org.webjars:webjars-locator"" dependency is present.--Registering WebJars resource handling can be done like this:--```java-@Override-protected void addResourceHandlers(ResourceHandlerRegistry registry) {-  registry.addResourceHandler(""/webjars/**"")-          .addResourceLocations(""classpath:META-INF/resources/webjars"")-          .resourceChain(true)-              .addResolver(new WebJarsResourceResolver());-}-```--Issue: SPR-12323--polish-",CommitLabel.NonBugFix,1,1.0
062042ba83651b8495bc0330023ae7c7c47a38d4,HBASE-1722 Add support for exporting HBase- metrics via JMX--git-svn-id: https://svn.apache.org/repos/asf/hadoop/hbase/trunk@813229 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
6ebf6a1c3a48f4b3f18bfe4e42f86e1b3b8398a2,HTTP static content now supports single file as- configuration--,CommitLabel.NonBugFix,0,0.17
d380a628bfac05b158a059306edf68baa2b33abd,HBASE-1537 Intra-row scanning; apply limit over- multiple families--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@951682 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
1ffcd613de9c2fcc691b31355c635df9ffd6caca,JBRULES-446 Support rulebase configuration via- jsr94 registerRuleExecutionSet properties--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@13123 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
b2b7e6996be0cea4d872be637c4fc100971d926e,"Decompiler: Introduce DeserializerForDecompiler--Component which can ""resolve"" descriptors without project-It builds dummy descriptors for dependencies which are enough to build decompiled text-",CommitLabel.NonBugFix,0,0.17
efd0e554ca7e9365ec3880ef10706c9b6eca4394,allow the installed languages to be browsed- restfully for CAMEL-1355--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@752938 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
dee6fa9c5b599abf685527e357ffb7e89494a1e1,Implemented range operator--,CommitLabel.NonBugFix,0,0.17
527370f8c142d373c4543d0eb26cb2f0912ed9f0,CAMEL-1320: Created gzip data format--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@756039 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
04f1e7a41874bb93434c91c80544eda24afbb215,HADOOP-7001.  Configuration changes can occur via- the Reconfigurable interface. (Patrick Kline via dhruba)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1038480 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
063f561c851a1bfd717762d96a9d379b79bbb941,Issue -71:- http://code.google.com/p/orient/issues/detail?id=71 Working in progress--,CommitLabel.NonBugFix,1,1.0
75fd6d4985f9e1b74294d1c8a21b5a559f0c96fd,Added KeywordRepeatFilter that allows emitting- stemmed and unstemmed versions of the same token if stemmers are used--Closes -2753-,CommitLabel.NonBugFix,0,0.17
ced5a6c917416088d9def359edacf548509677f3,Introduce RenderingContext and add as parameter- to DiagnosticParameterRenderer-render--RenderingContext holds data about the whole diagnostics allowing to adjust rendering of its parameters-,CommitLabel.NonBugFix,0,0.17
9e6fab3a6dcbf26e3aad60aa5cf371adbdc3b47b,"Added support for acknowledgements to update- cluster settings api--As a side note, the internal reroute call is now part of the ack mechanism. That means that if the response contains acknowledged flag, the internal reroute that was eventually issued was acknowledged too. Also, even if the request is not acknowledged, the reroute is issued before returning, which means that there is no need to manually call reroute afterwards to make sure the new settings are immediately applied.--Closes -3995-",CommitLabel.NonBugFix,1,1.0
6afc4dfbbaae4b9492c426a38cef1ba035a3b2c5,"CAMEL-4077: Sanitiy check route in XML DSL, that- there is input and outputs in routes.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1134300 13f79535-47bb-0310-9956-ffa450edef68-",CommitLabel.NonBugFix,0,0.17
4fa8844a07917f925668409e461c2c48f9bbc965,CAMEL-6053: Allow to override blueprint config- admin placeholders from unit test.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1443931 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
cf4b20cbd433e31b242ef5b88c63c7e949e5d79a," - Refactored the JdbcClient to return XML result- sets (using a new RowSetRepresentation class). In addition, the    XML- request can now contain several SQL statements to be executed as a batch.- Contributed by Thierry Boileau.--",CommitLabel.NonBugFix,0,0.17
b370969690e5463374c4f47e6f8543c07c5ae4d9,"added public ""validateDatabaseSchema"" method to- Hibernate LocalSessionFactoryBean (SPR-	)--",CommitLabel.NonBugFix,0,0.17
2c95fae7ad7c87c96fad2e4c80c3580ea3b06cf3,Implemented issue 109:- http://code.google.com/p/orient/issues/detail?id=109 About in-memory clusters- inside regular persistent databases.--,CommitLabel.NonBugFix,1,1.0
4dcd9dfe0ea6f9c8a4eef47d6910dd188638e2f6,Added support of the Authentication-Info header.--,CommitLabel.NonBugFix,0,0.17
3df7007006114f98fde14577b0f77b560a435743,Added Analysis Result as HTML--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@15004 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
f1be5f4addf30f47b1d915ca708566bf49beb7f8,Non-blocking implementation of ScheduledObserver--,CommitLabel.NonBugFix,0,0.17
ffdde40b9f189cb30dee4c5187d63b61809f2d62,HADOOP-6583. Captures authentication and- authorization metrics. Contributed by Devaraj Das.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@915095 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
b27c2ddcb46bed712c13cc5eb90b968652964d43,Added support of the dataservices extension in- Android.--,CommitLabel.NonBugFix,0,0.17
45529d30d41b8de338dfc2d26b61d1a79113c766,JBRULES-2934 Add NewRegisterWorkItemHandlerCommand- to CommandFactory with unit test--,CommitLabel.NonBugFix,0,0.17
455ca1d72361e66afc01cc39d6d79155a2551e2d,CAMEL-2206: Added new Sampler EIP. Thanks to- Stephen Gargan for the contribution.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@883614 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
d2a3f29496d22df52ba4bf66aa5c408cf286d4bc,"Implement Scheduler method with dueTime--- added method: schedule(T state, Func2<Scheduler, T, Subscription> action, Date dueTime)-",CommitLabel.NonBugFix,0,0.17
2b0b6845d3c96a4c784d5c0b1b211860909d2f23,Add CompositeSubscription--- also a utility method for creating a Subscription around a Future-,CommitLabel.NonBugFix,0,0.17
a9a93876f2ead9468fd50eba715083c9a7e8a52a,JBRULES-3714 Add capability to configure- date-effective/date-expires for SpreadSheet--,CommitLabel.NonBugFix,0,0.17
788d431d98df0087a4ea7be7b3c82c4c5d2a8209,"Implemented periodic scheduling, too. Needs testing- now.--",CommitLabel.NonBugFix,0,0.17
ff5b19bb8413cd0689d33e23b295a81c90dd38c3,Drop database implemented and tested against- local and remote db--,CommitLabel.NonBugFix,0,0.17
15fe100f951a1bba5817676c8d1f9a0fe03c1f65, - Reference now verifies the validity of- characters before setting them. Suggested by Stephan Koops.--,CommitLabel.NonBugFix,0,0.17
8f4cb0486b6e6ab48e6df6b2e3e44a7eca27c911,CAMEL-1789 Let the Camel Route support to lookup- the service which is exported from the OSGi bundle--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@792398 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
d9dbcbd78c093f4d7d326babab7d64262c2e0280,"JBRULES-340 core implementation for 'from' -The- from node is now added -ReteooBuilder is added, but not unit tested.--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@5713 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-",CommitLabel.NonBugFix,0,0.17
78930691ca6b664a07a6995c60bb8238cf7edf96,HBASE-9999 Add support for small reverse scan--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1573949 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
87498b148f1a29f9538dbdb3728cdc95af7dd1a1,Allowed custom parsing of Atom documents.--,CommitLabel.NonBugFix,0,0.17
c059f5382365930c7b87ff1dbaab0eae5452808a,SPR-7305 -- o.s.http.client.SimpleClientHttpRequestFactory does not allow to specify a- java.net.Proxy--,CommitLabel.NonBugFix,0,0.17
d8fdf6abed4031adfa24a35ab23b78185cad6fc1,[DROOLS-991] allow to configure maxEventsInMemory- in FileLogger--,CommitLabel.NonBugFix,0,0.17
7c7e4a2e255eff4ee29992330b352a7665050834,CAMEL-5906: Added new camel-servletlistener- component for bootstrapping Camel in web app without using spring etc. Work- in progress.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1428278 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
0f92fdd8e6422d5b79c610a7fd8409d222315a49,RunAsync method for outputting multiple values--,CommitLabel.NonBugFix,0,0.17
629acade597d92dbfd8d020497a0ba523afd1754,Add operators to create Observables from- BroadcastReceiver--it allows to listen global and local (with support LocalBroadcastManager) broadcasts-,CommitLabel.NonBugFix,0,0.17
b40e657180d21655dc6d1ceed6c7726fe7c78071,Create from usage: Create constructor parameter- by reference in delegation specifier  -KT-6601 Fixed--,CommitLabel.NonBugFix,1,1.0
d2cf18983b635c3c47ca6bfcadc06bb2e15a547e,CAMEL-1198: Ant path matcher now also possible- with camel-ftp.--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@730753 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
afb690e2337caa1cb6b34ca921ae7d0edb7600b9,refactor sub fetch phase to also allow for hits- level execution--,CommitLabel.NonBugFix,0,0.17
311520d14682a1f3096dc9307da3e5fcb82936ab,add peer recovery status to the indices status- API exposing both on going and summary when recovering from a peer shard--,CommitLabel.NonBugFix,0,0.17
448f8dbb9fd9bf2e0ef72dda7bb235915deca94f,HADOOP-7110. Implement chmod with JNI. Contributed- by Todd Lipcon--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1063090 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
8b9e5a2edd935dd40e6dc30c14829e208d7945f2,[BZ-1092084] raise a compilation error when the- same attribute is defined twice on a rule--,CommitLabel.NonBugFix,0,0.17
c9a360e36059aa46d7090e879762d44d54fa2782,HBASE-7197. Add multi get to RemoteHTable- (Elliott Clark)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1422143 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
ec463a32ba825d678a230c7ab5f3eb2e1e0c2e42,added DataSourceFactory strategy; promoted- EmbeddedDatabaseConfigurer strategy to public API; added ability to add any- number of SQL scripts for db population--,CommitLabel.NonBugFix,0,0.17
a8014dec501f50c4a7bb91778ed832676aa6835c,[KT-4124] Add support for simple nested classes--,CommitLabel.NonBugFix,0,0.17
3d7ec9ba69f2936d30b7ea34cb46369ac5e0de04,Profiler: - all the metrics now have a- description and a type - supported new HTTP REST command /profiler/metadata- to retrieve all the metadata--,CommitLabel.NonBugFix,1,1.0
57ec7d083a68abb23f009f9fdffb80197c138afd,HBASE-6400 Add getMasterAdmin() and- getMasterMonitor() to HConnection (Enis)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1363009 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
e5cf1be77c4ef3acf89436789f96fff8c081964f,BZ743283: Decision tables should support timer- column instead of deprecated duration attribute--,CommitLabel.NonBugFix,0,0.17
990ddf5896045704ec43ac0e5a3e2df7022fed12,JBRULES-1641: ForEach node  - initial core- implementation of a for each node JBRULES-1551: Workflow human tasks  - human- task node with swimlane integration--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@20429 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
9d2ba02ac12cb561895cbbc7652e55dac49a30d8,CAMEL-1004 - added a ServiceStatus property to- most Service implementations - and exposed the status of a route--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@748071 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
4cbe2ae00aaec2ca4074b06f389f5e50ca235da3,[SPR-8387] Introduced- supports(MergedContextConfiguration) method in the SmartContextLoader SPI;- updated existing loaders accordingly; and fleshed out implementation of and- tests for the new DelegatingSmartContextLoader.--,CommitLabel.NonBugFix,0,0.17
85ec6bc6d7cd0904757b596627fd3666de7738dd,added fix for- https://issues.apache.org/activemq/browse/CAMEL-347 to enable JUEL to invoke- methods in expressions--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@631503 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,1.0
51b603c850765b2734549a1962581ebe5f5f2125,JAX-RS extension continued: - Added an- ObjectFactory to the JAX-RS extension for customized root resource class and- provider instantiation. Contributed by Bruno Dumon.--,CommitLabel.NonBugFix,0,0.17
69902e6dedbfeb4e44eace12a101169cdfb97def,Add SpringRouter-style supplemental direct routing- via the attachments property.  This allows for multiple routes for the same- bean or routes which would be illegal/unmatched as bean names.--,CommitLabel.NonBugFix,0,0.17
f53baebf899b9a03f2bddbc205a764f3002911eb,Show warning on usages of javaClass<T>() in- annotations loaded from Java--,CommitLabel.NonBugFix,0,0.17
ebece5174a5ab834576c0f981682b78f7a6efe25,CAMEL-1099: Added FileIdempotentRepositry--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@723291 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
07d58c5537eb7c63194c49de7f75c79834a3f442,Completed implementation of apispark extension.--,CommitLabel.NonBugFix,0,0.17
82bd585bb78ab580d1bd16e0e9ae7402c5348579,[DROOLS-114] Support Defeasible rules--,CommitLabel.NonBugFix,0,0.17
83d5b1e6a0280cc78625bacc2d3f7d1676c7385e,Supported propagation for subclass of- j.u.Collection and similar classes.--,CommitLabel.NonBugFix,0,0.17
6397f775178eedf37663c0b28e863b3b74feb277,JBRULES-313: adding halt command--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@12902 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
48d33ec70a8ea6f872006e46d1c8e0cdd48a2c81,"Cluster Health API: Add `wait_for_nodes` (accepts- ""N"", ""<N"", "">N"", ""<=N"", and "">=N""), closes -269.--",CommitLabel.NonBugFix,0,0.17
016918b2e276f95a7e8868dc6cd00fc3ca6fb71c,CAMEL-870: Added transferExchange option to- camel-jms.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@756685 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
e83ec1017bf61d352ef8e872984a79002c2020b0,Reflection support--,CommitLabel.NonBugFix,0,0.17
a82c6167163a27223548b1aa6b8cc1b720c33073,"JBRULES-2537 JSon Marshaller -Added JSon marshaller- using xstream, with unit tests.--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@33359 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-",CommitLabel.NonBugFix,0,0.17
5824fa23d60acca2edd40f1eec0c4687199f0124,CAMEL-1933: Overhaul of JMX. Routes can now be- started/stopped.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@808328 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
f119ea70438e3ff3d72678086ce4c58441a445a7,"GraphDB: supported 3 locking modes: no locking,- database level locking (default) and record level locking--",CommitLabel.NonBugFix,0,0.17
5787e2af06a377732f81cccb57b29a324875bb71,"Support for not-logget Transactions by setting- OTransaction.setUsingLog(false). Default is true, so full compatibility is- guaranteed--",CommitLabel.NonBugFix,0,0.17
886a96aed8bf0594e54197e870fc9d53c1282578,HBASE-9369 Add support for 1- and 2-byte integers- in OrderedBytes and provide types (He Liangliang)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1524297 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,1.0
eb831a81621c685e710b9ff75b1ac7f5c340d1db,Issue 161: added the support for custom strategy- on creation of records- http://code.google.com/p/orient/wiki/Security-Customize_on_creation--,CommitLabel.NonBugFix,1,1.0
d79c2322e801524146441b1f61739ea079a9a15a, - Initial code for new default HTTP connector.--,CommitLabel.NonBugFix,0,0.17
18e0bff6dbfd5189d2975574c273fe6f1208ba43,JBRULES-313: adding fire limit option--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@12927 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
21760a8b6b030233d4a82d8026bc9910e0a93ea5,Provide alternative message code resolver styles--Introduce new 'style' property to DefaultMessageCodesResolver allowing-for alternative message styles. Current styles are PREFIX_ERROR_CODE-and POSTFIX_ERROR_CODE. The default style retains existing behavior.--Issue: SPR-9707-,CommitLabel.NonBugFix,1,1.0
190aabbbe8d382b9b960198d8d895ab98c117893,CAMEL-3689: AdviceWith can now manipulate routes.- This allows you for example to replace parts of routes during testing.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1072545 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
6945d04785d7322df45b5c71053ba18431f606cd,Further work or traverse: - supported new- OSQLPredicate to specify a predicate using SQL language--,CommitLabel.NonBugFix,0,0.17
39fe690ec815b3e957a98c498d9f3b4c9b544981,js enumerable for ecma5--,CommitLabel.NonBugFix,0,0.17
265e2fb8bcfede045d213568f157873abcf445b4,zen disco: support for a node to act as a client- (and not become master) using discovery.zen.master setting (default to true).- It will automatically be set to false when node.client is set to true.--,CommitLabel.NonBugFix,0,0.17
5a57b334d860c19332f81e7b84947e452341a18c,CAMEL-2970: JmsProducer supports non blocking- async routing engine for InOut Exchanges (request-reply over JMS).--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@978995 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
73ea4cb8ebbefe934d9f088e99903b15772fa445,Implemented self-repair in case the security is- broken. This new method in the ODatabaseListener interface will allow to- handle corruptions in better way.--Console now displays a message and after a user input fix it. Cool!-,CommitLabel.NonBugFix,1,1.0
6257b7824382d7ef3193828019e3e293a92417f4,"Query DSL: Add `and`, `or`, and `not` filters,- closes -216--",CommitLabel.NonBugFix,0,0.17
cff8f47eb7a1ad17442ec0d3c9bb596d29873faf,"CAMEL-1338: Added basic operator support for- simple language - end users is confused its not working, and nice to have- core support for basic operators. Added ?method=methodname for the bean- langauge so its in line with the bean component.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@744707 13f79535-47bb-0310-9956-ffa450edef68-",CommitLabel.NonBugFix,0,0.17
0376020ee24d9f0ad345e0839be4035f93aae944,"further improvements for CAMEL-133, a client can- now create an exchange on an endpoint specifying the ExchangePattern it wants- to use for an Exchange via Endpoint.createExchange(pattern)--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@572625 13f79535-47bb-0310-9956-ffa450edef68-",CommitLabel.NonBugFix,0,0.17
0950c46beda335819928585f1262dfe1dca78a0b,Trying to extend the Scheduler interface according- to the comments at -19.--,CommitLabel.NonBugFix,0,0.17
3be0759b44c97834e6fd96ac189500aa4d58dcc1,Fixed issue -1445 providing the new TIMEOUT in- most of the commands--,CommitLabel.NonBugFix,1,1.0
31f4ff749c34c8ff573a1d6e1688c39ea1b4463c,Type annotations supported in Java elements--Reflection-related implementations are pending-,CommitLabel.NonBugFix,1,1.0
5f234f8fa9c8f645b6281ecb81dfe7d1a0d7284e,JBRULES-527: adding primitive support for hashcode- calculation on indexing--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@7155 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
1722fa667819c3cafc6b5de93d7c93bbd570cd47,JSR-223 based StandardScriptFactory (including- <lang:std> support)--This commit also completes 4.2 schema variants in spring-context.--Issue: SPR-5215-,CommitLabel.NonBugFix,1,1.0
71ab4ddb1907323ff661d6f1c0a87678f95a7571,HBASE-12731 Heap occupancy based client pushback--,CommitLabel.NonBugFix,0,0.17
3fd458ad88808e542b211461a49728138c1ebe79,HBASE-6427 Pluggable compaction and scan policies- via coprocessors--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1367361 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.17
f8a5053d2b51dd72cb46ab32e776957443a3dd88,JBRULES-527: adding primitive support to alpha- hashing code--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@7150 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.17
