sha,message,label,predicted,prob_CommitLabel.BugFix
bd1b559d47603748f6d57a0ff21f68505258ace5,MockHttpServletResponse supports multiple- includes (SPR-	)--,CommitLabel.NonBugFix,0,0.08
72d780f2cab2892259331c8d6f2d5b33d291d416,"JBRULES-3200 Support for dynamic typing (aka- ""traits"")--",CommitLabel.NonBugFix,0,0.15
74066765bb8ca85864f75bde6091f96207f988cf,"HBASE-2889 Tool to look at HLogs -- parse and- tail -f; added part 1, some fixup of hlog main--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@995222 13f79535-47bb-0310-9956-ffa450edef68-",CommitLabel.NonBugFix,1,0.76
6b24921bd49cc1179d9e9dc36d68e5aeeacb6550,[TEST] Re-add rebalance disable setting in- RecoveryFromGatewayTests--,CommitLabel.NonBugFix,0,0.19
df7bf90803a686946e09d9ec175f8ab85277e989,GroupBy Test Improvement--ObserveOn was the wrong mechanism for delaying behavior as it was relying on the buffering of observeOn.-Now using delay() to delay the group since observeOn no longer buffers.-,CommitLabel.NonBugFix,1,0.52
07165bab64bd1d62bd5eee176f084dd9317a97b8,corrected typo.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1331967 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.66
e5b505224b77bb2428ab9ca85e894a1ba51f8994,Improve exception message--Issue: SPR-12898-,CommitLabel.NonBugFix,1,0.66
72a3aef6b6df020c0198689a88690a167653fcec,removed nasty warnings in compilation--,CommitLabel.NonBugFix,0,0.06
d0441857cd6853975d83c612bbd2778b51007db8,Fix typo in Hunspell logging--,CommitLabel.NonBugFix,1,0.53
75ff5a4f93b0e817bf4ad4262421a25b0dac062b, - reducing error level to warn to avoid- unnecessary warnings when session id cannot be found--,CommitLabel.NonBugFix,1,0.74
db1599cb657d598ef7d4a56e682dfea201aadd57, - Updated Jetty to version 6.1.15--,CommitLabel.NonBugFix,0,0.04
2a06ba4e96e97adaedaeea96f2a23c5d47b36059, - Renamed DirectoryResource into- DirectoryServerResource to match its new super class name.--,CommitLabel.NonBugFix,0,0.1
2a211705a3db21df6acc2e2d2e059cd9cd5e4ea6,Catch and Log RejectedExecutionException in async- ping--,CommitLabel.NonBugFix,0,0.31
b4dbb666fc187328f42ae63f5d173a57000dff47,More usages of asKtScope() removed--,CommitLabel.NonBugFix,0,0.45
4a9c7d672ed83604123448501d73d18258243c6f,clean code--,CommitLabel.NonBugFix,0,0.15
6cb4e7f20e242367f0efae50d3bb94a6ea989c0d, - Upgraded Simple server to version 4.1.2.- Contributed by Niall Gallagher.--,CommitLabel.NonBugFix,0,0.14
fb72a4d1f220c3d7d1d681ae17b4e22e89fb51d1,Formatting--,CommitLabel.NonBugFix,0,0.31
ebb236ef9c00592c592f8d5bb885e7dfd4d05c3a,HADOOP-7057. IOUtils.readFully and- IOUtils.skipFully have typo in exception creation's message. Contributed by- Konstantin Boudnik.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1040849 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.94
8616d08894c8e6cab965174ebb312ff718d83614,Minor: fix warning--,CommitLabel.NonBugFix,1,0.97
3c24b6a24d66ac927b94ce808ee0e395cc008e0b,HBASE-10194 [Usability]: Instructions in- CompactionTool no longer accurate because of namespaces--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1552229 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.79
b6277ac14d5c35c8f5c80616829868c4ea74abfa,increase netty worker count to default to the- updated value netty defaults to--,CommitLabel.NonBugFix,0,0.14
135b6c13e03dbb519f8163f5ee5b2c8d7c87684c,Some cleaning up--,CommitLabel.NonBugFix,0,0.15
bb8a666b6dd51330be8a88cb48f923a57264a673,make test less evil--,CommitLabel.NonBugFix,0,0.36
3ed9f0f35aa82e04798ff4f35a32207787d78074,Added license header to OperationBuffer.--,CommitLabel.NonBugFix,0,0.26
b0f0d2f28988eeffff9f6f6bd211c77565cc2704,Polishing--,CommitLabel.NonBugFix,0,0.4
165c8954c94ca67d75ecd7fcbc7f1d3da41f5473,removed not useful system out from test cases.--,CommitLabel.NonBugFix,0,0.31
ebe1a4663d41adf670239bf2765b316a2e46f12d,[TEST] renamed variables in ScriptServiceTests--,CommitLabel.NonBugFix,0,0.2
6edd54805c2d558802b22a232ea1a751f82db029,Changed log level to debug--,CommitLabel.NonBugFix,1,0.53
ed7166227500891e13c982a2f681962a6b56e5f4,add debug log if using compressed stored fields--,CommitLabel.NonBugFix,0,0.11
b590cc49acba625d3d076a9722f2ff87a3400be4,HBASE-2124  Useless exception in HMaster on- startup--git-svn-id: https://svn.apache.org/repos/asf/hadoop/hbase/trunk@899441 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.74
f26b7b2321ba561c947da92510e95e22f059351c,Conditionals: Fix all but 2 tests--,CommitLabel.NonBugFix,1,0.65
10bc2480001f2c399afa50add8f66b1e22144b14,add anotehr test--,CommitLabel.NonBugFix,0,0.17
36c3025c974288b8d2322dd9a830d7bff0b155cb,HBASE-3313 Table name isn't checked in- isTableEnabled/isTableDisabled--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1081431 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,-1,0.5
aec021e668ad6786d20feaadf119f5407c2b3191,Implemented better rendering for parameters with- default values in decompiler and descriptor renderer.-- -KT-1582 fixed-,CommitLabel.NonBugFix,1,0.59
1e6f2e79b9e0162f8a111acbe7f2876d0d8eeebe,Adapted getXmlAsSource implementation to avoid- compilation failure in IntelliJ IDEA--,CommitLabel.NonBugFix,1,0.68
05a497f35ade5b00ad049cf18873068379ef7ccd,"HADOOP-7034. Add TestPath tests to cover dot, dot- dot, and slash normalization. Contributed by Eli Collins--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1035142 13f79535-47bb-0310-9956-ffa450edef68-",CommitLabel.NonBugFix,0,0.17
2eeb4ebd8c3af6f5838efe510da4c92ceb0ceb35,improve memcached test--,CommitLabel.NonBugFix,0,0.27
cf5fb324e3d006d4360c0ae1bba0b2f57d3b6097,Updated Ranges test case.--,CommitLabel.NonBugFix,0,0.08
c04110620c6337b9bf45b6d1d55042630d95f8a5,CAMEL-2930 clean up the codes for wiki--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@962786 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.15
f49f42476b5931574e1d7f86ac7f3d763f344343,Removed the System.out.print line from RunMojo--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@758544 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.45
e49ebd5a789d335363404335055b23a41d07207f,Removed the System.out.println of the test--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1206115 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.31
63d60c6aff8362db9683b83d670556a1a828e8d1,[DROOLS-198] avoid useless cleanup of staged- activations in phreak--,CommitLabel.NonBugFix,0,0.1
272895e16604dc7827da484be057cdfbe988bc7c,Removed unnecessary instruction.--,CommitLabel.NonBugFix,1,0.67
99bd4fbc657da545ecb40d8778f0979f233e0de9,Created 2 new test case with creation of vertexes- and edges in not default clusters--,CommitLabel.NonBugFix,0,0.0
9869e7875cf052f6c54e4ffedf9fa70f3803e3da,Removed synchronized block as per RxJava guidelines- (6.7).--,CommitLabel.NonBugFix,1,0.88
0d456d2091f5f8dd3a954ab64e7b78a08246f892,minor tidy up of test case--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@654441 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.54
7181fa35a35a4aa8e2f1bf8d2db39fa87a81e69d,HBASE-8062 Replace HBaseFsck.debugLsr() in- TestFlushSnapshotFromClient with FSUtils.logFileSystemState()--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1463646 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.39
7ac59de1ff24646c5b84b7b559fdc3d6622d1922,Removed the System out from the GenericFile--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@752424 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.82
ebfb482c3ee955f24be4d2802c1e06d6f0aa0d1c,Removed debug traces.--,CommitLabel.NonBugFix,0,0.45
6c0386029b4620e622f6d62939567f88238a21a2,CAMEL-2011: JmsEndpoint is now singleton.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@814584 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.79
5ed43d241a1786f41c97af3fc31de3a6f7d1f3ef, - More optimizations for internal connectors.--,CommitLabel.NonBugFix,0,0.4
f55b7c350b928aa5419a1e3ee0fdbe4808731038,Renamed threads to a more understandable ones--,CommitLabel.NonBugFix,1,0.72
8498280b0eb67684a43e65b226895914b5a489ff,Debug output removed--,CommitLabel.NonBugFix,0,0.45
ac03fba9d31c9cca163739df3c05bc1984d230dc,Small cleanup--,CommitLabel.NonBugFix,0,0.15
edbbc6ec7beb37bbc2d7c0773821c6b766397c2c,Unused method removed--,CommitLabel.NonBugFix,0,0.45
abdc99e1d77335a0e401de20838f0914fcdc0242,"Removed doTest(char), since it was erroneous.--If lookupString and tailText are both null, completionChar is ignored.-",CommitLabel.NonBugFix,0,0.45
a2444e9494e0bf9572f0c76f3307080974ce3b56,"Remove get index templates deprecated methods In- 0.90.4, we deprecated some code:--* `GetIndexTemplatesRequest-GetIndexTemplatesRequest(String)` moved to `GetIndexTemplatesRequest-GetIndexTemplatesRequest(String...)`-* `GetIndexTemplatesRequest-name(String)` moved to `GetIndexTemplatesRequest-names(String...)`-* `GetIndexTemplatesRequest-name()` moved to `GetIndexTemplatesRequest-names()`--* `GetIndexTemplatesRequestBuilder-GetIndexTemplatesRequestBuilder(IndicesAdminClient, String)` moved to  `GetIndexTemplatesRequestBuilder-GetIndexTemplatesRequestBuilder(IndicesAdminClient, String...)`--* `IndicesAdminClient-prepareGetTemplates(String)` moved to `IndicesAdminClient-prepareGetTemplates(String...)`--* `AbstractIndicesAdminClient-prepareGetTemplates(String)` moved to `AbstractIndicesAdminClient-prepareGetTemplates(String...)`--We can now remove that old methods in 1.0.--**Note**: it breaks the Java API--Relative to -2532.-Closes -3681.-",CommitLabel.NonBugFix,0,0.18
42b44788e9f7d9a84ef6ae65a38a581c22fc7c55,"-removed @ignore for passing test, updated to- central test helper methods--",CommitLabel.NonBugFix,0,0.05
69c6e80acd16d0073400d78bd0e52caf44ef8f40,"added variance to Action*, too--",CommitLabel.NonBugFix,0,0.26
c907ce325e89b25d0ff29288f018adda35bbdeed,[Test] make recovery slow down in- rerouteRecoveryTest aware of index size--,CommitLabel.NonBugFix,1,0.67
f79cf4149fe680ff36117277ffb45d4f2e53c33d,remove unused code--,CommitLabel.NonBugFix,0,0.45
3f04248a8a5af6d3e0e3cb7a5837764a52ecaf63,more test coverage for nesting of OR CEs--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@4586 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.27
ef85412f98e97ff5471013eab59fd8cb3046c17a,fix name--,CommitLabel.NonBugFix,1,0.77
dc41daa3db350ef9a4b14ef1d750d79cb22cf431,renamed 'isJava6VisibilityBridgeMethodPair' to- 'isVisibilityBridgeMethodPair' (SPR-8660)--,CommitLabel.NonBugFix,0,0.31
5fa9cbdf7684922da39b6b6fdaaa5c89a108b8a8,rename--,CommitLabel.NonBugFix,0,0.25
d1c59faff700059d52ef350c3e7741dd5abcb65a,JBRULES-1498 Thead safe partitioning of- WorkingMemory entry points--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@18794 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,-1,0.5
5158fe96b0f091ab52f7a5842edc447dd7f8a366, - Fixed Message-release() Javadocs.--,CommitLabel.NonBugFix,0,0.17
2764024351db5082ce5e8f1664a37d1629a56a69,JavaDoc on- AnnotationConfigApplicationContext-scan(String...)--,CommitLabel.NonBugFix,0,0.16
e9cdb3d24e3eb440a9adbc96a83e7f5ac600863f,Polish JavaDoc--,CommitLabel.NonBugFix,0,0.11
46ccb06f43fa17fd6e60aea15747f34f70516107," - Renamed the ""org.restlet.ssl.hostnameVerifier""- attribute into just ""hostnameVerifier"" for consistency with existing naming.--",CommitLabel.NonBugFix,0,0.31
a7704c8cceb2e2c04c6a843f575463f32674299d,Polish Javadoc for PropertySource implementations--,CommitLabel.NonBugFix,0,0.08
6bacf96acc651018a8cb4a0036e26dde975b7c65,Cleanup Javadocs--,CommitLabel.NonBugFix,0,0.03
52cef142154655900ba8669dce631aca7142f9b6,Confusing Javadoc for `toObservable(Future)`- methods--https://github.com/Netflix/RxJava/issues/148-,CommitLabel.NonBugFix,0,0.16
2e0bf34ee31beda97f21430ab4869f1e842d22e9,Fixed javadocs.--,CommitLabel.NonBugFix,0,0.17
74fdcdcf5f41f420cf46f06ecfebce84ec8f36eb,CAMEL-656: Polished dataset and timer component.- Added @deprecation to not used method. Removed unused imports.--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@712497 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.16
8aea3a2f7d179d0b7f935ec8247533787b0dc71d,[TEST] fixed TestCluster size() javadocs--,CommitLabel.NonBugFix,0,0.32
21ee77a4383f5c970e8c73967d38615f5bfb48af,Checkstyle--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1228067 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,-1,0.5
cc6bd6239a2cf8db9b661e987e22c36737621db2,Remove unused method--,CommitLabel.NonBugFix,0,0.45
48b37d99bff444562915a1378de7834de820ad93,"HBASE-6529 With HFile v2, the region server will- always perform an extra copy of source files--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1372313 13f79535-47bb-0310-9956-ffa450edef68-",CommitLabel.NonBugFix,0,0.4
290343ed0276ade6737d6b2e7a2b701c3a70ce77,refactoring--,CommitLabel.NonBugFix,0,0.4
4fb6823b3fcc1105589f30a9376fa533fb58a39d,Removed unncessary else if check; replaced with- else--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@26039 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,CommitLabel.NonBugFix,0,0.34
541cf2de8047f726b780fb1343a7ac9adff77e29,removed unused method; polishing--,CommitLabel.NonBugFix,0,0.35
d89b18613f26094eee45d664cc2a8e5fc9fcba16,Polish (minor)--,CommitLabel.NonBugFix,1,0.66
3e26fa32b15dfa1e16bddaae6b874a744358de75,Removed window between the two synchronized blocks.--,CommitLabel.NonBugFix,1,0.88
0c82fc5901c4ca81ff9226f703cf575194c92948,"Remove Infinity values for Range facets when no- docs match the range, closes -1366.--",CommitLabel.NonBugFix,0,0.32
5ee76beeb417b9074068cd3a3b16f84d0c1b474e,CAMEL-2339: Scheduled consumer now log- java.lang.Error at FATAL level before rethrowing--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@896858 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.96
2d15eb12204048e9c8a6530a029bbf60dbc11e7b,Polish the unit test of JmsMessageBindTest--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1023715 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.68
018e2cf16558108622c98fd82bcbde3ce14270db,polished--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1209457 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.79
45e4ec9000f8fbca1a5f04c68c1b516388f02a8f,HBASE-10066. Use ByteArrayOutputStream-writeTo- where appropriate--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1547294 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,-1,0.5
5bd0f4b011f861f866121b22a0fdb3c000bc5e01,Minor improvement on collection remove--,CommitLabel.NonBugFix,1,0.62
d35b3e7d8b5fd7b509ed5cb78937b29dbe240210,Fix non-deterministic unit test--,CommitLabel.NonBugFix,1,0.87
207f8e7c475fb8f4ac45baed88daa5d80c2a72b6,Cleanup--,CommitLabel.NonBugFix,0,0.15
9304ec103d2d104e11c9f96c87864d6f7a026b64,wrongly added test removed (correct one was added- before by Zhenja)--,CommitLabel.NonBugFix,0,0.24
c9c816ed3fb54e7ecf12c2a4bc06014b4fe277b5,Refactor test to use CountDownLatch instead of- Thread.sleep--,CommitLabel.NonBugFix,0,0.27
02c28943a09f9706049a5dd1dee220c7d2acd353,Minor refactor--,CommitLabel.NonBugFix,1,0.66
db57f0af3a110ed418bb0177cbc46ed4c7672c82,Removed the printStackTrace line in the- CxfWsdlFirstTest--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@665997 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.82
5b500c684ff416cf88937999b1205dd66d48bc67,Removed old code to handle temporary records in- indexes--,CommitLabel.NonBugFix,1,0.61
43719c7dfd29922dd45a007923405958aa540f2d,---,CommitLabel.NonBugFix,-1,0.5
b727e15dffbfa9621bc1b4e80b6b7786e370f5b0,CAMEL-2325: Removed not needed code.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@895568 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.75
86f43189eb607c39694441af9799f93f3bf5fc4f,CAMEL-2180: Do not use copy of exchange when- processing in doCatch.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@881175 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,1,0.85
ac26e42d1e85deac0b7bfa50c3ca3e5298493dd4,"use Java Subject<T, R> as contravariant in T and- covariant in R--",CommitLabel.NonBugFix,-1,0.5
9ac048c68ce96eec3a900c3b703401ae63170d51,"add ""same"" thread pool type (really, just for- testing)--",CommitLabel.NonBugFix,1,0.53
a1bf55c5541b45552708fa76b04e24419604825b,Minor cleanup--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@712728 13f79535-47bb-0310-9956-ffa450edef68-,CommitLabel.NonBugFix,0,0.34
61401651a988791c5cd106f517ceb42ab2ef13e7, - Improved exception handling on createResource().--,CommitLabel.NonBugFix,1,0.79
b728ba8816547d2f4264404ada41083f4b971697,[BZ-1200383] when a dependency cannot be found log- the complete stack trace only in debug mode--,CommitLabel.NonBugFix,1,0.52
a6fd48ba12e0f82b3ea937227845a63e5c1f8bf7,HBASE-11499- AsyncProcess.buildDetailedErrorMessage concatenates strings using + in a loop- (Mike Drob)--,CommitLabel.NonBugFix,1,0.85
7b301d160b20e37c9bedcfed7c9d12dd7e603a6f,Compute logged duration only if needed.--,CommitLabel.NonBugFix,0,0.25
77f1f5cd336bbd3c7b9d548a4916084bc1e56dc3,Console: fixed jdk6 problem in more elegant way- (thanks to Andrey's suggestion)--,CommitLabel.NonBugFix,1,0.95
